gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,1,1,0,0,1,0,0,0,0,0,50.65,50.65,0,0,0,0,0,0,1
0,0,1,1,61,1,0,0,0,1,1,1,1,1,73.8,4616.05,0,1,0,0,0,0,0
1,0,0,1,56,1,1,0,0,0,0,0,0,1,24.8,1424.2,0,1,0,1,0,0,1
0,0,1,0,63,1,1,0,1,1,1,1,1,1,109.25,6841.4,0,1,1,0,0,0,0
0,0,0,0,20,1,0,0,0,0,0,0,0,1,44.35,927.15,0,0,0,0,0,1,0
0,1,1,0,53,1,1,0,0,0,0,1,1,1,95.85,5016.25,1,0,1,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,19.8,19.8,0,0,0,1,0,0,1
1,0,1,1,67,0,0,1,0,0,0,1,1,0,50.9,3281.65,0,1,0,0,1,0,0
0,0,0,0,33,1,1,1,0,0,0,0,1,1,90.65,2989.6,0,0,1,0,0,1,0
1,0,1,1,23,0,0,0,0,0,1,0,0,1,30.35,678.75,0,0,0,0,0,0,0
1,0,1,0,67,1,0,1,1,0,1,0,1,1,69.2,4671.65,0,1,0,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,0,85.8,85.8,0,0,1,0,0,0,1
1,0,0,0,33,1,0,0,1,1,0,0,0,1,79.0,2576.8,0,0,1,0,1,0,0
1,0,0,1,52,1,1,0,0,0,0,0,0,0,25.6,1334.5,0,1,0,1,1,0,0
1,0,0,0,26,1,0,0,0,0,0,0,0,0,19.4,525.55,1,0,0,1,0,0,1
0,0,1,1,1,1,0,0,0,0,0,0,0,0,20.0,20.0,0,0,0,1,0,1,0
1,0,1,1,56,0,0,0,1,1,0,0,0,1,36.1,1971.5,1,0,0,0,1,0,0
0,0,0,0,65,1,1,1,1,0,1,0,0,1,89.85,5844.65,1,0,1,0,0,1,0
1,0,1,1,71,1,0,1,0,1,1,0,1,1,70.85,4973.4,0,1,0,0,1,0,0
0,1,1,1,46,1,1,1,1,0,1,1,1,1,110.2,4972.1,0,0,1,0,0,1,0
1,0,0,0,2,1,1,0,0,0,0,0,0,0,24.85,62.0,0,0,0,1,0,0,1
0,0,1,0,3,1,0,0,0,0,0,0,0,1,19.9,45.75,0,0,0,1,0,0,1
1,0,0,0,2,1,1,0,0,0,0,0,0,1,76.5,162.45,0,0,1,0,0,1,0
0,0,0,0,1,1,1,0,0,0,0,0,0,1,74.5,74.5,0,0,1,0,0,1,0
0,0,1,0,71,1,1,0,0,0,0,0,0,0,23.85,1672.1,0,1,0,1,0,0,1
1,0,0,0,6,1,0,0,0,0,0,0,0,0,19.15,124.4,1,0,0,1,0,0,1
1,1,0,0,15,1,1,0,0,0,0,0,0,0,75.65,1146.65,0,0,1,0,0,1,0
0,0,0,0,56,1,1,0,1,1,0,1,1,1,106.8,5914.4,1,0,1,0,0,1,0
1,0,1,1,39,1,0,1,1,1,0,0,0,0,59.8,2343.85,1,0,0,0,0,1,0
1,0,1,0,5,0,0,0,0,0,0,0,0,1,24.95,100.4,0,0,0,0,0,1,0
0,0,1,0,65,1,1,0,1,1,1,1,1,1,107.65,7082.85,0,1,1,0,0,0,0
0,0,0,0,13,1,0,0,1,1,0,0,0,1,79.25,1111.65,0,0,1,0,0,1,0
0,0,1,1,67,1,1,1,0,1,1,0,1,1,100.25,6689.0,1,0,1,0,0,0,0
1,0,0,1,70,1,1,1,1,1,1,1,1,1,114.6,7882.5,0,1,1,0,0,1,0
1,0,0,0,1,1,0,0,0,0,0,0,0,1,19.5,19.5,0,0,0,1,0,0,1
1,0,0,0,2,1,0,0,0,0,0,0,0,1,45.0,96.45,0,0,0,0,0,0,1
1,0,1,0,51,1,0,1,1,1,1,1,1,1,83.85,4307.1,0,1,0,0,1,0,0
1,1,1,0,41,1,1,1,0,1,0,0,0,1,83.75,3273.55,0,0,1,0,0,0,0
1,0,1,1,7,1,0,1,0,1,1,0,1,1,71.35,515.75,0,0,0,0,1,0,0
1,0,0,0,72,0,0,1,1,1,1,1,1,1,63.7,4464.8,0,1,0,0,0,0,0
0,1,0,0,62,1,1,0,0,0,0,1,0,0,84.45,4959.15,1,0,1,0,0,1,0
0,0,1,1,38,1,0,0,0,0,0,0,0,1,20.2,746.05,0,1,0,1,0,0,1
0,0,0,0,40,1,0,0,0,1,0,0,0,1,50.25,2023.55,1,0,0,0,0,0,1
0,0,1,0,72,1,0,0,0,0,0,0,0,0,20.05,1423.65,0,1,0,1,0,0,0
0,1,0,0,27,1,1,0,0,0,0,0,1,1,85.25,2287.25,0,0,1,0,0,1,0
1,0,0,0,2,1,0,1,0,0,0,0,0,1,47.8,92.45,0,0,0,0,0,1,0
1,0,0,0,22,1,0,0,1,0,1,0,0,1,55.15,1193.05,1,0,0,0,1,0,0
0,0,0,0,3,1,0,0,0,0,0,1,1,1,89.45,240.45,0,0,1,0,0,1,0
0,0,1,0,4,1,1,0,1,0,0,1,0,1,91.65,365.4,0,0,1,0,0,1,0
0,1,1,0,38,1,0,1,0,0,0,0,1,1,83.45,3147.15,0,0,1,0,0,1,0
0,0,1,1,58,0,0,1,0,1,1,1,1,0,59.75,3624.35,0,1,0,0,0,0,1
1,0,1,0,14,1,1,0,0,0,0,0,1,1,85.15,1139.2,0,0,1,0,0,1,0
1,0,1,0,53,0,0,0,1,1,1,1,1,1,60.45,3184.25,1,0,0,0,0,1,0
1,1,1,0,29,1,1,0,0,0,0,0,1,1,84.3,2357.75,0,0,1,0,0,1,0
1,0,1,0,31,1,1,1,1,0,1,0,0,1,90.55,2929.75,0,0,1,0,1,0,0
1,1,0,0,1,1,0,0,0,0,0,0,0,1,69.5,69.5,0,0,1,0,0,0,0
0,0,0,0,25,0,0,1,1,1,0,1,1,0,61.05,1540.2,1,0,0,0,0,1,0
1,0,0,1,13,1,0,0,0,0,0,1,1,0,66.4,831.75,0,0,0,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.6,20.6,0,0,0,1,0,0,1
1,0,0,0,3,1,0,0,0,0,1,0,0,1,50.25,152.3,0,0,0,0,0,0,1
0,0,0,0,61,1,1,1,1,1,1,1,1,0,89.65,5308.7,0,1,0,0,0,1,0
1,0,0,0,25,1,1,0,0,0,0,1,1,1,94.7,2362.1,0,0,1,0,0,0,0
0,1,1,0,37,1,0,0,0,1,1,1,0,0,90.0,3371.75,0,0,1,0,0,1,0
0,0,1,1,69,1,1,0,0,0,0,0,0,1,25.6,1673.4,0,1,0,1,0,0,0
1,0,0,0,10,1,0,0,0,0,0,0,0,1,19.85,193.05,0,0,0,1,0,0,1
0,0,0,0,9,1,1,0,0,0,0,0,0,1,76.85,663.55,0,0,1,0,0,1,0
1,0,0,0,40,1,1,0,0,0,0,0,0,1,24.6,973.95,0,1,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,45.65,45.65,0,0,0,0,0,1,0
1,0,0,0,31,1,0,0,1,1,0,1,1,1,101.4,3143.65,0,0,1,0,0,1,0
1,1,1,1,29,1,1,0,0,1,0,1,1,1,103.95,2964.8,0,0,1,0,0,1,0
0,0,1,1,14,1,0,0,0,0,0,0,0,1,19.7,263.65,0,1,0,1,0,0,1
1,0,0,0,26,1,1,1,1,0,0,1,0,1,92.4,2349.8,0,0,1,0,1,0,0
0,1,1,0,56,1,1,1,1,1,1,0,0,0,95.65,5471.75,1,0,1,0,0,1,0
1,0,1,1,52,1,0,0,1,1,1,1,0,1,68.75,3482.85,1,0,0,0,0,1,0
1,0,0,0,9,0,0,0,0,0,0,0,0,1,24.95,190.25,0,0,0,0,0,1,0
1,0,0,0,15,1,0,0,0,0,0,0,0,0,19.75,311.6,0,0,0,1,0,0,1
0,1,0,0,2,1,1,0,0,0,0,1,1,1,93.85,170.85,0,0,1,0,0,1,0
0,0,1,1,52,1,0,0,1,1,1,0,0,0,85.8,4433.3,0,0,1,0,0,0,0
0,1,1,1,72,1,1,1,1,1,1,1,1,0,92.45,6440.25,0,1,0,0,1,0,0
1,0,0,0,52,1,0,0,1,0,0,0,1,1,85.35,4338.6,0,0,1,0,0,1,0
0,0,1,1,3,1,1,0,1,1,0,1,0,1,69.15,235.0,0,0,0,0,0,0,0
1,1,1,0,6,1,1,0,0,1,0,0,0,1,80.8,457.1,0,0,1,0,0,1,0
1,0,1,1,26,1,1,0,0,1,1,1,1,1,82.0,2083.1,1,0,0,0,1,0,0
0,0,1,1,72,1,1,1,1,1,1,1,0,0,80.2,5714.2,0,1,0,0,0,0,0
0,0,0,0,14,1,0,0,1,0,0,0,0,0,51.45,727.85,1,0,0,0,1,0,0
1,0,0,0,8,0,0,1,0,0,0,0,0,1,30.45,226.45,0,0,0,0,0,1,0
1,0,1,0,3,0,0,0,0,0,0,0,0,0,25.0,78.25,0,0,0,0,0,0,1
0,0,0,0,6,0,0,0,0,0,0,1,1,0,45.0,298.7,0,0,0,0,1,0,0
1,0,1,1,70,1,1,1,0,1,0,1,0,0,68.95,4858.7,0,1,0,0,1,0,0
1,1,0,0,38,1,1,0,0,0,0,1,1,0,94.75,3653.0,0,0,1,0,0,1,0
0,0,1,1,1,1,0,0,0,0,0,0,0,0,20.35,20.35,0,1,0,1,0,0,1
0,0,0,0,22,0,0,0,1,0,0,1,1,1,50.35,1098.85,0,0,0,0,0,1,0
1,1,1,0,7,1,1,0,0,0,0,0,0,1,74.4,527.9,0,0,1,0,0,0,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,29.15,29.15,0,0,0,0,0,0,1
0,0,0,0,23,1,0,0,1,1,1,0,0,0,83.2,2032.3,0,0,1,0,0,0,0
1,0,0,0,11,1,0,0,0,0,0,0,0,0,45.2,492.0,0,0,0,0,1,0,0
0,0,1,1,17,1,1,0,0,0,0,0,1,1,85.45,1451.6,0,0,1,0,0,1,0
0,1,1,0,47,1,1,0,0,1,0,1,1,0,99.7,4747.2,0,0,1,0,0,1,0
1,1,0,0,69,1,0,0,0,0,0,0,0,0,20.3,1356.3,0,1,0,1,1,0,0
0,0,0,0,2,1,0,1,0,0,0,1,1,1,70.75,146.9,0,0,0,0,0,1,0
1,0,1,1,72,1,1,0,0,0,0,0,0,0,25.0,1738.9,0,1,0,1,0,0,0
0,1,0,0,52,0,0,0,1,1,1,1,0,1,50.5,2566.3,0,0,0,0,0,1,0
1,0,1,1,50,1,0,0,0,0,0,0,0,1,44.8,2230.85,1,0,0,0,0,0,0
1,0,0,0,35,1,0,1,1,1,0,0,0,0,61.2,2021.2,1,0,0,0,0,0,1
0,1,1,0,60,1,1,0,0,1,0,1,1,1,100.5,6029.0,1,0,1,0,1,0,0
0,0,0,0,16,1,1,0,1,1,0,0,1,1,95.6,1555.65,0,0,1,0,1,0,0
0,0,1,1,72,1,0,0,0,0,0,0,0,0,19.55,1463.45,0,1,0,1,0,0,0
0,1,0,0,5,1,0,1,1,0,1,0,0,0,59.9,287.85,0,0,0,0,1,0,0
1,0,1,0,72,1,1,0,1,1,1,1,1,1,85.15,6316.2,0,1,0,0,0,0,0
1,0,0,0,66,1,0,0,0,0,0,0,0,0,19.7,1253.8,0,1,0,1,0,0,0
1,1,1,0,37,1,1,0,0,0,0,1,1,1,92.5,3473.4,0,0,1,0,0,1,0
1,0,0,0,68,1,1,1,1,1,0,1,0,0,101.35,7110.75,1,0,1,0,0,0,0
0,0,1,1,30,1,1,0,1,1,1,1,1,1,107.5,3242.5,0,0,1,0,0,1,0
0,0,0,0,29,1,0,0,0,0,0,0,0,0,20.35,617.35,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,35.0,35.0,0,0,0,0,0,1,0
1,0,0,0,46,1,1,0,1,1,0,1,0,1,94.9,4422.95,1,0,1,0,1,0,0
0,0,1,0,21,0,0,1,0,0,0,0,0,0,28.5,629.35,0,0,0,0,0,1,0
1,0,1,1,62,1,0,0,0,0,0,0,0,0,20.45,1297.35,0,1,0,1,0,0,0
0,1,0,0,1,1,0,0,0,0,0,0,0,0,45.1,45.1,0,0,0,0,0,0,1
0,0,0,0,11,1,0,0,0,0,0,0,0,0,20.05,237.7,1,0,0,1,1,0,0
0,1,0,0,40,1,1,0,0,1,1,1,1,1,103.75,4188.4,1,0,1,0,1,0,0
0,0,1,1,30,0,0,0,0,0,1,1,1,0,51.2,1561.5,0,0,0,0,1,0,0
0,0,1,0,31,1,0,1,0,0,1,0,1,1,64.0,1910.75,1,0,0,0,0,1,0
1,0,1,1,41,1,0,0,0,0,0,0,0,1,20.0,879.8,0,1,0,1,0,0,1
1,0,0,0,70,0,0,0,0,0,1,0,1,1,40.05,2799.75,0,1,0,0,0,0,1
0,0,1,1,6,1,0,0,0,0,0,1,0,0,54.85,355.1,0,0,0,0,0,1,0
0,0,1,0,55,1,1,1,1,0,1,0,0,1,66.05,3462.1,1,0,0,0,1,0,0
0,0,0,0,35,1,0,1,1,1,0,0,0,0,60.55,1982.6,0,0,0,0,0,1,0
1,0,0,0,2,1,1,1,0,0,0,0,1,0,90.75,174.75,0,0,1,0,0,0,1
0,0,1,1,49,1,0,0,1,1,0,1,1,0,78.0,3824.2,1,0,0,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,1,1,0,95.65,95.65,0,0,1,0,0,0,1
0,0,1,1,53,1,1,1,1,1,1,0,1,1,104.05,5566.4,0,1,1,0,0,0,0
1,0,0,0,17,1,0,0,0,0,0,0,0,1,20.1,279.5,1,0,0,1,0,0,1
0,0,0,0,2,1,1,0,0,0,1,0,0,1,54.35,117.05,0,0,0,0,0,0,1
0,0,0,0,15,1,1,1,0,0,0,0,0,1,55.7,899.8,0,0,0,0,0,0,1
1,1,1,0,72,1,1,1,1,1,0,0,1,1,102.65,7550.3,0,1,1,0,1,0,0
0,0,0,0,20,1,0,1,0,1,0,1,0,1,89.4,1871.15,0,0,1,0,0,0,0
