gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,Contract_One year,Contract_Two year,InternetService_Fiber optic,InternetService_No,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,0,0,14,0,0,0,0,1,0,1,1,1,50.75,712.75,0,0,0,0,0,1,0
0,0,0,0,3,1,0,0,0,0,0,0,1,1,55.3,196.15,0,0,0,0,0,1,0
1,0,0,0,55,1,1,0,0,1,0,1,1,1,77.8,4323.35,0,1,0,0,0,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,70.35,139.25,0,0,1,0,0,1,0
1,0,1,1,69,1,0,1,1,1,1,1,0,1,75.75,5388.15,0,1,0,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,19.9,19.9,0,0,0,1,0,0,1
1,0,1,0,50,1,1,1,0,1,0,1,1,1,103.95,5231.3,1,0,1,0,0,1,0
1,0,1,0,63,1,0,1,1,1,1,1,1,1,110.1,6705.7,0,1,1,0,1,0,0
0,0,1,0,72,1,1,1,1,1,1,1,1,1,92.4,6786.1,0,1,0,0,0,1,0
0,0,0,0,59,1,1,0,1,1,0,0,0,1,83.25,4949.1,0,0,1,0,0,1,0
1,0,0,0,15,0,0,0,0,0,1,0,0,1,29.7,438.25,0,0,0,0,0,1,0
1,0,0,0,72,1,1,0,1,1,1,1,1,1,88.6,6201.95,0,1,0,0,0,0,0
1,0,0,0,25,1,0,0,0,0,0,0,0,0,20.6,541.5,0,0,0,1,0,0,1
0,0,1,1,71,1,0,0,0,0,0,0,0,0,20.5,1500.95,0,1,0,1,0,0,0
1,0,0,0,4,1,0,1,1,0,1,0,1,1,94.9,360.55,0,0,1,0,0,0,1
0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.35,35.1,0,0,0,1,1,0,0
0,0,1,1,13,1,0,1,0,1,0,0,1,1,63.15,816.8,0,0,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,45.15,45.15,0,0,0,0,0,0,1
0,1,0,0,42,1,1,0,0,1,0,0,0,0,55.65,2421.75,0,0,0,0,0,1,0
0,0,1,1,64,1,1,1,1,1,1,1,1,0,113.35,7222.75,1,0,1,0,0,1,0
0,0,1,1,27,1,0,1,0,0,0,0,0,0,74.4,1972.35,0,0,1,0,0,0,1
1,0,0,0,70,0,0,1,0,1,1,0,1,0,48.4,3442.8,0,1,0,0,0,0,0
1,0,1,0,68,1,1,1,1,0,1,1,1,1,107.7,7320.9,0,0,1,0,0,1,0
0,0,0,0,3,0,0,0,0,0,0,1,0,0,35.2,108.95,0,0,0,0,1,0,0
1,0,0,0,23,1,0,0,0,0,0,0,0,0,20.15,405.6,1,0,0,1,0,0,0
1,0,1,0,37,1,0,0,0,1,1,0,1,1,90.35,3419.3,0,0,1,0,0,1,0
1,0,0,0,65,1,1,0,0,0,0,0,0,0,25.75,1654.75,0,1,0,1,0,0,1
0,0,0,0,72,1,1,0,0,1,1,1,1,1,107.5,7853.7,0,1,1,0,1,0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,20.05,20.05,0,0,0,1,0,0,1
0,0,1,1,50,1,1,1,1,1,1,0,1,1,80.05,4042.2,1,0,0,0,0,0,0
1,1,1,0,18,1,0,1,0,0,0,0,1,1,59.1,1011.05,0,0,0,0,1,0,0
1,0,1,0,17,0,0,0,0,1,1,1,1,0,54.6,934.8,1,0,0,0,0,1,0
0,0,1,0,46,1,0,0,1,0,0,1,1,1,69.1,3168.0,0,0,0,0,1,0,0
1,1,0,0,33,1,1,0,1,1,0,0,0,1,83.85,2716.3,0,0,1,0,1,0,0
0,0,0,0,22,1,1,0,0,0,0,1,0,1,84.15,1821.95,0,0,1,0,0,0,0
0,0,1,0,2,1,0,0,0,1,0,1,1,0,69.0,147.8,0,0,0,0,1,0,0
0,0,1,1,54,1,1,0,0,0,0,0,0,1,24.75,1342.15,1,0,0,1,0,0,0
1,1,1,1,71,1,1,1,1,0,0,1,1,1,105.1,7548.1,0,0,1,0,1,0,0
1,1,1,0,50,1,1,1,0,1,0,1,1,1,105.05,5163.3,0,1,1,0,1,0,0
0,0,1,0,68,0,0,1,0,1,0,1,1,1,54.4,3723.65,1,0,0,0,0,1,0
0,0,0,0,3,1,1,0,0,0,0,0,0,0,24.6,86.35,0,0,0,1,0,0,1
1,0,0,0,4,1,1,0,0,0,0,0,0,0,51.75,201.1,0,0,0,0,1,0,0
1,0,1,1,6,1,0,0,1,1,0,0,0,1,55.3,324.25,0,0,0,0,0,0,1
1,0,1,1,72,1,0,0,1,1,0,1,1,1,75.4,5480.25,0,1,0,0,0,0,0
0,0,0,0,51,1,1,1,1,1,0,1,1,0,107.45,5680.9,1,0,1,0,0,0,0
1,0,1,0,45,1,0,1,0,1,0,0,0,0,53.3,2296.25,0,1,0,0,1,0,0
0,0,1,1,34,1,0,0,0,0,0,0,0,1,20.1,682.1,1,0,0,1,0,0,0
1,0,0,0,24,1,0,0,0,0,0,0,0,0,20.75,487.05,0,1,0,1,0,0,1
1,0,0,0,58,1,0,1,1,0,0,1,1,0,99.15,5720.95,1,0,1,0,0,0,0
0,0,1,1,14,1,1,0,0,0,1,1,0,1,91.65,1301.0,0,0,1,0,0,1,0
0,0,1,1,72,1,1,1,1,1,1,1,1,0,117.5,8670.1,0,1,1,0,1,0,0
0,0,0,0,71,1,1,1,1,1,1,1,1,0,111.3,7985.9,0,1,1,0,0,0,1
1,1,0,0,5,1,0,0,0,0,0,1,1,1,91.4,449.75,0,0,1,0,0,1,0
0,0,1,1,27,1,0,0,0,0,0,0,0,0,19.9,550.1,0,1,0,1,0,0,1
0,0,1,1,40,1,1,0,1,1,0,1,0,1,96.35,3915.4,0,0,1,0,1,0,0
1,0,1,1,68,1,0,1,1,1,1,0,0,0,62.65,4375.8,0,1,0,0,1,0,0
0,0,0,0,13,1,1,1,0,0,0,1,1,1,100.35,1358.85,0,0,1,0,0,1,0
1,0,1,1,40,1,0,0,0,0,0,0,0,1,20.4,745.3,0,0,0,1,0,0,0
1,0,0,0,1,1,0,0,0,1,1,0,0,0,55.05,55.05,0,0,0,0,0,0,1
1,1,1,0,72,1,1,0,1,1,1,1,1,1,111.65,8022.85,0,1,1,0,0,0,0
1,1,1,1,26,1,1,0,1,1,0,1,1,0,105.75,2710.25,0,0,1,0,0,1,0
0,0,0,0,14,1,1,0,1,0,0,0,0,1,54.25,773.2,1,0,0,0,0,0,1
1,0,1,1,65,1,0,0,0,0,0,0,0,0,19.9,1292.6,0,1,0,1,0,0,1
1,0,0,0,52,1,0,0,0,1,0,0,1,1,83.8,4331.4,0,0,1,0,1,0,0
0,0,1,0,19,1,1,0,0,1,0,0,1,0,89.65,1761.05,0,0,1,0,0,0,1
0,0,1,0,64,1,0,0,0,0,0,0,0,0,19.45,1208.6,0,1,0,1,1,0,0
0,0,1,1,45,1,1,0,0,0,0,0,0,1,24.65,1171.3,0,1,0,1,1,0,0
1,0,0,0,11,0,0,0,1,0,1,0,0,1,35.65,425.1,0,0,0,0,0,1,0
1,0,0,0,13,1,0,0,0,1,0,1,0,1,83.2,1060.6,0,0,1,0,0,1,0
1,0,0,0,41,1,0,0,1,0,1,1,1,1,99.65,4220.35,0,1,1,0,1,0,0
0,0,1,0,52,1,0,1,0,1,0,1,0,1,64.3,3410.6,1,0,0,0,0,0,1
0,0,1,1,50,1,1,0,0,0,0,1,0,1,84.4,4116.15,0,0,1,0,0,0,0
0,0,0,0,18,1,0,0,1,1,0,0,0,0,77.8,1358.6,0,0,1,0,0,1,0
0,0,1,1,35,1,1,1,0,1,1,1,0,0,72.25,2568.55,0,0,0,0,0,1,0
1,0,1,1,30,1,1,0,1,0,1,0,0,1,83.55,2570.2,0,0,1,0,0,0,0
0,0,1,0,53,1,1,0,0,0,1,0,1,1,91.15,4862.5,1,0,1,0,0,1,0
1,0,0,1,3,1,0,0,0,0,0,0,0,0,19.95,58.3,0,0,0,1,0,0,1
1,0,0,1,3,1,1,0,0,1,0,0,1,0,91.85,257.05,0,0,1,0,0,1,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,71.35,71.35,0,0,1,0,0,1,0
0,0,0,1,1,1,0,0,0,0,0,1,1,1,89.35,89.35,0,0,1,0,0,1,0
0,1,0,0,34,1,1,0,1,0,1,1,0,1,96.35,3190.25,0,0,1,0,0,1,0
0,0,0,1,26,1,1,0,0,0,0,0,0,1,49.5,1265.65,0,0,0,0,0,0,1
1,0,1,0,32,1,0,1,1,0,1,0,1,0,70.5,2201.75,1,0,0,0,0,0,1
1,1,1,0,66,1,1,0,1,1,1,1,1,1,110.85,7491.75,1,0,1,0,0,1,0
1,0,1,1,63,0,0,1,1,1,0,1,1,0,59.0,3707.6,0,1,0,0,0,1,0
0,1,0,0,63,1,1,0,0,1,0,0,1,1,89.6,5538.8,0,0,1,0,0,0,0
0,0,0,0,37,1,0,0,0,0,0,0,0,0,19.8,813.3,0,1,0,1,0,0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,1,44.55,44.55,0,0,0,0,1,0,0
0,0,0,0,16,1,0,1,0,0,0,0,0,1,50.15,762.25,0,0,0,0,0,1,0
1,1,1,0,32,1,1,0,0,1,1,1,1,1,104.9,3351.55,0,0,1,0,0,1,0
0,0,1,1,43,1,1,0,0,0,0,0,0,1,24.45,993.15,1,0,0,1,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.2,25.2,0,0,0,0,0,0,1
1,1,0,0,24,1,1,0,1,0,0,1,1,1,101.25,2440.15,0,0,1,0,0,1,0
1,1,1,0,52,1,1,0,1,1,0,1,1,1,105.1,5376.4,1,0,1,0,0,0,0
1,0,1,1,52,1,0,0,0,0,0,0,0,0,19.2,1054.75,0,1,0,1,0,0,1
1,0,0,0,7,1,1,0,0,0,0,1,1,1,94.1,701.3,0,0,1,0,0,1,0
0,0,0,0,3,1,0,0,1,0,1,1,1,1,75.3,244.1,0,0,0,0,0,1,0
1,0,0,0,6,1,0,1,0,1,1,1,1,0,78.65,483.3,0,0,0,0,1,0,0
0,1,0,0,3,1,1,0,1,0,0,0,0,1,79.4,205.05,0,0,1,0,0,1,0
0,0,0,0,21,1,1,0,1,0,0,1,1,1,99.85,1992.55,0,0,1,0,1,0,0
0,0,1,1,0,1,1,0,1,1,1,1,0,0,73.35,0.0,0,1,0,0,0,0,1
1,0,1,0,2,1,0,0,0,1,0,0,0,0,76.4,151.8,0,0,1,0,0,1,0
0,0,1,1,9,1,0,1,1,1,1,0,0,0,65.0,663.05,0,0,0,0,0,0,1
1,0,1,1,37,1,0,1,0,1,1,0,0,1,58.75,2203.1,1,0,0,0,0,0,1
0,0,1,0,71,1,1,0,0,0,0,0,0,0,25.0,1753.0,0,1,0,1,0,0,0
1,1,1,0,72,1,1,1,1,1,0,1,1,1,109.55,7920.7,0,1,1,0,0,0,0
0,0,0,0,25,1,1,1,1,1,1,1,0,1,78.35,1837.9,0,0,0,0,0,0,0
1,0,1,1,70,1,0,1,1,1,1,1,0,1,101.1,6994.8,0,1,1,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,85.45,85.45,0,0,1,0,0,0,1
0,0,0,0,33,1,0,0,0,0,0,0,0,1,70.4,2406.1,0,0,1,0,0,0,0
0,0,0,0,39,1,0,1,0,0,0,0,0,1,47.85,1886.4,1,0,0,0,0,1,0
0,0,0,1,24,1,0,0,0,0,0,0,0,0,21.05,531.55,1,0,0,1,0,0,0
0,0,1,0,7,1,0,0,0,0,0,0,0,1,44.25,313.45,0,0,0,0,0,0,1
0,1,1,0,72,1,1,1,1,1,1,1,1,1,115.75,8443.7,0,1,1,0,1,0,0
0,0,1,1,72,0,0,1,1,1,1,0,1,0,55.65,3880.05,0,1,0,0,1,0,0
1,1,0,0,1,1,0,0,0,0,1,0,0,0,74.7,74.7,0,0,1,0,0,1,0
1,0,0,0,52,1,0,0,1,1,1,1,1,1,105.0,5426.85,1,0,1,0,0,0,0
0,0,1,0,49,1,0,0,0,0,0,0,0,0,20.45,900.9,1,0,0,1,0,0,0
0,0,0,0,9,1,0,0,0,0,0,0,0,0,71.0,672.55,0,0,1,0,0,1,0
0,0,1,1,49,1,1,0,0,0,0,0,0,0,25.25,1211.65,0,1,0,1,0,0,1
0,1,0,0,4,1,1,0,0,0,0,0,0,1,74.45,294.45,0,0,1,0,0,1,0
1,0,1,1,71,1,1,1,1,0,1,0,0,1,66.85,4748.7,1,0,0,0,1,0,0
1,0,1,1,72,1,0,1,1,1,1,1,1,0,111.95,8033.1,0,1,1,0,0,0,0
1,0,0,0,2,1,0,0,0,0,0,0,0,0,20.05,33.7,0,0,0,1,0,0,1
0,0,0,0,23,1,1,0,1,0,0,1,1,1,98.7,2249.1,0,0,1,0,1,0,0
0,1,0,0,43,1,1,0,1,0,0,1,0,1,90.25,3838.75,0,0,1,0,0,1,0
1,1,1,0,18,1,0,0,0,0,0,0,1,0,78.55,1422.65,0,0,1,0,0,1,0
1,0,1,0,52,1,0,1,1,0,0,1,1,1,75.4,3865.45,1,0,0,0,0,0,1
0,0,0,1,10,0,0,1,1,0,1,0,0,0,40.25,411.45,1,0,0,0,0,0,1
1,0,0,0,1,1,0,0,0,0,0,0,1,1,79.25,79.25,0,0,1,0,0,1,0
1,0,0,0,32,1,1,1,0,0,1,0,0,0,87.65,2766.4,0,0,1,0,0,0,0
0,1,0,0,26,1,1,0,0,0,1,0,1,1,66.05,1652.4,0,0,0,0,0,1,0
0,0,0,0,52,1,1,1,0,1,1,1,0,0,74.0,3877.65,1,0,0,0,1,0,0
0,0,0,0,5,1,0,0,0,0,1,0,1,1,85.4,425.9,0,0,1,0,1,0,0
1,0,0,0,2,1,0,0,1,0,0,1,1,0,95.65,167.3,0,0,1,0,0,1,0
1,0,0,1,27,1,0,0,0,0,0,0,0,0,20.6,581.85,0,1,0,1,0,0,1
1,0,0,1,66,1,1,0,0,0,0,0,0,1,25.3,1673.8,0,1,0,1,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,1,20.35,20.35,0,0,0,1,0,0,1
1,0,1,1,72,1,1,1,1,1,1,1,0,1,80.85,5727.45,0,1,0,0,0,0,0
0,0,1,1,6,1,0,0,0,0,1,0,0,1,48.8,297.35,0,0,0,0,0,0,1
1,0,1,1,61,1,0,0,1,1,1,1,1,0,103.9,6449.15,1,0,1,0,1,0,0
0,0,0,0,16,1,0,0,1,1,0,0,1,1,93.2,1573.7,0,0,1,0,1,0,0
0,1,0,0,2,1,1,0,0,0,0,1,0,1,85.55,187.45,0,0,1,0,0,1,0
1,0,1,1,72,1,1,1,1,1,1,1,1,1,114.05,8468.2,0,1,1,0,1,0,0
0,0,1,1,4,1,0,1,0,0,0,0,0,0,50.3,217.1,0,0,0,0,0,1,0
